state,county_name,frac_under_25mbpsDL,samples,BB_state,BB_county_name,frac_BB,BB_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
TN,Bedford,0.53652392947103278,397,TN,Bedford,0.32174215230774272,2286126088,TN,Bedford,20.475775857595352,TN,Bedford,6.2120517670634792,38670,TN,Bedford,40188,TN,Bedford
TN,Lauderdale,0.67164179104477617,134,TN,Lauderdale,0.22794418869693581,771639536,TN,Lauderdale,8.4111397255360849,TN,Lauderdale,4.4242768694151815,10563,TN,Lauderdale,9007,TN,Lauderdale
TN,McMinn,0.67179487179487174,390,TN,McMinn,0.22783792100989761,2245816560,TN,McMinn,11.974874320324334,TN,McMinn,4.6078345603737825,44187,TN,McMinn,41471,TN,McMinn
TN,Gibson,0.48036951501154734,433,TN,Gibson,0.36072419111970477,2493432232,TN,Gibson,26.169433010922113,TN,Gibson,6.6350588572127345,40832,TN,Gibson,46028,TN,Gibson
TN,DeKalb,0.57547169811320753,106,TN,DeKalb,0.29470485802798518,610401424,TN,DeKalb,16.120970455408379,TN,DeKalb,8.5993657441782787,17125,TN,DeKalb,22620,TN,DeKalb
TN,Grainger,0.95145631067961167,103,TN,Grainger,0.033698721629953,593125912,TN,Grainger,5.5446534297160222,TN,Grainger,0.61456553159095473,8698,TN,Grainger,9948,TN,Grainger
TN,Smith,0.704225352112676,71,TN,Smith,0.2053248870016573,408853784,TN,Smith,11.621272529982908,TN,Smith,6.6534979225535729,7598,TN,Smith,6477,TN,Smith
TN,Davidson,0.59101447781956828,19409,TN,Davidson,0.28391515881037038,111766804136,TN,Davidson,15.5910144,TN,Davidson,5.0780397155839232,1380361,TN,Davidson,1290454,TN,Davidson
TN,Obion,0.84705882352941175,170,TN,Obion,0.10617079591178133,978945680,TN,Obion,2.2489875004819657,TN,Obion,0.96396498597383629,21235,TN,Obion,18871,TN,Obion
TN,Pickett,0.69565217391304346,23,TN,Pickett,0.21127633300170534,132445592,TN,Pickett,1.9362180089540859,TN,Pickett,0.79353093197146429,1291,TN,Pickett,1295,TN,Pickett
TN,Crockett,0.74468085106382975,47,TN,Crockett,0.17724093589200812,270649688,TN,Crockett,4.1779567429707347,TN,Crockett,1.6383365649035548,12189,TN,Crockett,13890,TN,Crockett
TN,Hickman,0.71523178807947019,151,TN,Hickman,0.19768428887292958,869534104,TN,Hickman,9.61746486187224,TN,Hickman,1.9803204187148746,15581,TN,Hickman,13968,TN,Hickman
TN,Sevier,0.5433989788475565,1371,TN,Sevier,0.31696953658003058,7894908984,TN,Sevier,19.479025274381719,TN,Sevier,5.7847998303839274,146963,TN,Sevier,128792,TN,Sevier
TN,Roane,0.56052141527001864,537,TN,Roane,0.30508324967631195,3092316648,TN,Roane,18.4399653017228,TN,Roane,3.6454365072107477,31163,TN,Roane,30131,TN,Roane
TN,Morgan,0.759493670886076,79,TN,Morgan,0.16695797020207095,454921816,TN,Morgan,13.976748243551619,TN,Morgan,7.6968072984217857,8681,TN,Morgan,9027,TN,Morgan
TN,Claiborne,0.68,275,TN,Claiborne,0.22214197298465019,1583588600,TN,Claiborne,10.212073785572628,TN,Claiborne,4.0763147468741741,26165,TN,Claiborne,67992,TN,Claiborne
TN,Hardin,0.696969696969697,66,TN,Hardin,0.2103617168415248,380061264,TN,Hardin,6.7963847066656822,TN,Hardin,3.2829088331023164,10515,TN,Hardin,14776,TN,Hardin
TN,Wayne,0.78,50,TN,Wayne,0.152722606426947,287925200,TN,Wayne,4.8782658398506626,TN,Wayne,0.5270286948655093,7280,TN,Wayne,7657,TN,Wayne
TN,Williamson,0.34446485222908668,5989,TN,Williamson,0.45506834714567157,34487680456,TN,Williamson,47.568395341976469,TN,Williamson,14.77177013267517,572962,TN,Williamson,421793,TN,Williamson
TN,Carroll,0.578125,64,TN,Carroll,0.29286295266531032,368544256,TN,Carroll,20.64949450726683,TN,Carroll,5.1538224266241652,14022,TN,Carroll,13240,TN,Carroll
TN,Union,0.95121951219512191,41,TN,Union,0.033863105637903991,236098664,TN,Union,7.6113217714196457,TN,Union,0.76757852460431686,4308,TN,Union,4549,TN,Union
TN,Stewart,0.625,48,TN,Stewart,0.26032262459138694,276408192,TN,Stewart,13.834152737241794,TN,Stewart,1.311925957876263,12745,TN,Stewart,12227,TN,Stewart
TN,Lawrence,0.67403314917127077,362,TN,Lawrence,0.22628412303339712,2084578448,TN,Lawrence,8.4074189199972587,TN,Lawrence,4.0152757035040825,37980,TN,Lawrence,38022,TN,Lawrence
TN,Fayette,0.45255474452554745,274,TN,Fayette,0.38003302860056487,1577830096,TN,Fayette,31.721253995819232,TN,Fayette,9.3247101678333113,25176,TN,Fayette,23293,TN,Fayette
TN,Clay,0.66666666666666663,24,TN,Clay,0.23139788852567728,138204096,TN,Clay,14.716161262534628,TN,Clay,14.543014038351428,1815,TN,Clay,1304,TN,Clay
TN,Shelby,0.56393001345895022,11145,TN,Shelby,0.30271702240505827,64178527080,TN,Shelby,18.4680448,TN,Shelby,5.9085169736321337,1038778,TN,Shelby,997256,TN,Shelby
TN,Haywood,0.717948717948718,39,TN,Haywood,0.19579821336788078,224581656,TN,Haywood,14.7849216,TN,Haywood,3.7106306905282915,9170,TN,Haywood,13126,TN,Haywood
TN,Warren,0.79491017964071853,1336,TN,Warren,0.14237205416774454,7693361344,TN,Warren,6.5460093190078936,TN,Warren,1.7938080209030005,36537,TN,Warren,46369,TN,Warren
TN,Giles,0.85820895522388063,134,TN,Giles,0.098430445119131377,771639536,TN,Giles,6.5882661707540811,TN,Giles,0.73590987310833267,14528,TN,Giles,15050,TN,Giles
TN,Decatur,0.85964912280701755,57,TN,Decatur,0.097430689905548318,328234728,TN,Decatur,5.0935216718326064,TN,Decatur,0.57587446241993756,7614,TN,Decatur,23502,TN,Decatur
TN,Lake,0.875,16,TN,Lake,0.086774208197128971,92136064,TN,Lake,8.7882835530122421,TN,Lake,3.8089424668222942,2117,TN,Lake,2041,TN,Lake
TN,Sumner,0.38194753223654959,2249,TN,Sumner,0.42904810811563993,12950875496,TN,Sumner,41.235251200000008,TN,Sumner,11.763281625677148,210964,TN,Sumner,201043,TN,Sumner
TN,Robertson,0.47460317460317458,630,TN,Robertson,0.364727148104758,3627857520,TN,Robertson,27.892121600000003,TN,Robertson,7.2086791764139111,40650,TN,Robertson,36871,TN,Robertson
TN,Grundy,0.6470588235294118,119,TN,Grundy,0.2450095290271877,685261976,TN,Grundy,8.4292302146753144,TN,Grundy,3.6469536535753777,8440,TN,Grundy,10412,TN,Grundy
TN,Macon,0.40372670807453415,161,TN,Macon,0.41392914220742272,927119144,TN,Macon,28.430638179057951,TN,Macon,28.404171820364432,27278,TN,Macon,32927,TN,Macon
TN,Jackson,0.41517857142857145,224,TN,Jackson,0.40597933120799629,1289904896,TN,Jackson,31.349951872327519,TN,Jackson,26.868746261539645,40603,TN,Jackson,50000,TN,Jackson
TN,Wilson,0.42916860195076639,2153,TN,Wilson,0.3962675406382592,12398059112,TN,Wilson,31.914418191349437,TN,Wilson,9.0903204344525719,194894,TN,Wilson,240468,TN,Wilson
TN,McNairy,0.84313725490196079,51,TN,McNairy,0.10889312401208343,293683704,TN,McNairy,5.5197057292551115,TN,McNairy,1.1105119904181606,7770,TN,McNairy,7472,TN,McNairy
TN,Anderson,0.48427672955974843,954,TN,Anderson,0.35801182753029315,5493612816,TN,Anderson,25.570009288552303,TN,Anderson,7.1690797061452685,88062,TN,Anderson,80135,TN,Anderson
TN,Marion,0.50413223140495866,242,TN,Marion,0.34422826392249511,1393557968,TN,Marion,24.202444800000002,TN,Marion,8.31355851181386,22701,TN,Marion,27723,TN,Marion
TN,Overton,0.61920529801324509,302,TN,Overton,0.26434527000449887,1739068208,TN,Overton,13.834649599999999,TN,Overton,2.2936662120506361,20009,TN,Overton,22404,TN,Overton
TN,Loudon,0.72549019607843135,969,TN,Loudon,0.190562967021146,5579990376,TN,Loudon,9.3995988569816,TN,Loudon,3.0941228799049831,86674,TN,Loudon,79277,TN,Loudon
TN,Sequatchie,0.61585365853658536,164,TN,Sequatchie,0.26667195689849393,944394656,TN,Sequatchie,9.0841566372486362,TN,Sequatchie,2.7765749748919371,17575,TN,Sequatchie,18859,TN,Sequatchie
TN,Carter,0.62643678160919536,174,TN,Carter,0.25932521989946589,1001979696,TN,Carter,10.040115199999999,TN,Carter,2.8799793405545366,27586,TN,Carter,29027,TN,Carter
TN,Montgomery,0.41520467836257308,2394,TN,Montgomery,0.40596120793978469,13785858576,TN,Montgomery,34.795533706647923,TN,Montgomery,11.278555040014558,237129,TN,Montgomery,247134,TN,Montgomery
TN,Perry,0.91477272727272729,176,TN,Perry,0.05916423286167885,1013496704,TN,Perry,4.3618012314943417,TN,Perry,0.41355972586595546,9655,TN,Perry,10280,TN,Perry
TN,Washington,0.6,2455,TN,Washington,0.27767746623081274,14137127320,TN,Washington,15.3747456,TN,Washington,4.9966502892609022,197650,TN,Washington,243703,TN,Washington
TN,Limestone,0.7441860465116279,43,TN,Limestone,0.17758442607784536,247615672,TN,Limestone,10.50199678826543,TN,Limestone,2.0841039068810248,1981,TN,Limestone,2160,TN,Limestone
TN,Fentress,0.65384615384615385,78,TN,Fentress,0.2402978073151264,449163312,TN,Fentress,12.563251199999998,TN,Fentress,2.6472893259726451,10367,TN,Fentress,11664,TN,Fentress
TN,Cocke,0.51865671641791045,268,TN,Cocke,0.33414545843073545,1543279072,TN,Cocke,20.971141804332412,TN,Cocke,5.2841102584006654,19924,TN,Cocke,25365,TN,Cocke
TN,Maury,0.47436535589845696,2009,TN,Maury,0.36489224034312873,11568834536,TN,Maury,26.925058518284047,TN,Maury,8.5631749545347571,319659,TN,Maury,270857,TN,Maury
TN,Van Buren,0.16666666666666666,18,TN,Van Buren,0.57849472131419322,103653072,TN,Van Buren,42.9042946666708,TN,Van Buren,45.11527651418659,3033,TN,Van Buren,2419,TN,Van Buren
TN,Tipton,0.64524421593830339,389,TN,Tipton,0.24626921812244315,2240058056,TN,Tipton,14.232587988280551,TN,Tipton,2.282664066267774,34111,TN,Tipton,32970,TN,Tipton
TN,Madison,0.53243470935130577,1187,TN,Madison,0.32458086301200728,6835344248,TN,Madison,21.298518140149611,TN,Madison,8.4146144488264518,96947,TN,Madison,98128,TN,Madison
TN,Coffee,0.428125,320,TN,Coffee,0.39699200250186506,1842721280,TN,Coffee,33.88801491462754,TN,Coffee,8.52902848427175,59152,TN,Coffee,58209,TN,Coffee
TN,Knox,0.52230267274515063,11187,TN,Knox,0.33161445864339484,64420384248,TN,Knox,21.283614145929707,TN,Knox,7.7798836297402136,813074,TN,Knox,1114891,TN,Knox
TN,Blount,0.48909451421017847,1513,TN,Blount,0.35466735194385035,8712616552,TN,Blount,25.064646454472591,TN,Blount,8.7333696216177827,144269,TN,Blount,128688,TN,Blount
TX,Lamar,0.62894736842105259,380,TX,Lamar,0.25758238643779341,2188231520,TX,Lamar,13.210020365329681,TX,Lamar,3.2901930911790775,43099,TX,Lamar,41044,TX,Lamar
TX,Kaufman,0.51656524678837057,1479,TX,Kaufman,0.3355973433993088,8516827416,TX,Kaufman,20.784548957793788,TX,Kaufman,11.311896916452268,141386,TX,Kaufman,150426,TX,Kaufman
TX,Collin,0.38722435623844076,35145,TX,Collin,0.42538497031916223,202382623080,TX,Collin,40.229792016287647,TX,Collin,9.8300283385948148,3039169,TX,Collin,3012958,TX,Collin
TX,Hill,0.84636871508379885,716,TX,Hill,0.106649864823287,4123088864,TX,Hill,8.915047406443751,TX,Hill,1.0033261180860478,45622,TX,Hill,52259,TX,Hill
TX,Delta,0.93023255813953487,43,TX,Delta,0.048432116203048728,247615672,TX,Delta,2.4238018426230648,TX,Delta,1.2204802987296144,1187,TX,Delta,1363,TX,Delta
TX,Kimble,0.83333333333333337,18,TX,Kimble,0.11569894426283864,103653072,TX,Kimble,6.8662644023735444,TX,Kimble,10.785675941719886,1933,TX,Kimble,2046,TX,Kimble
TX,Morris,0.6097560975609756,41,TX,Morris,0.27090484510323193,236098664,TX,Morris,12.706179581898114,TX,Morris,5.6417328202163359,4623,TX,Morris,5999,TX,Morris
TX,Willacy,0.63366336633663367,101,TX,Willacy,0.25430857055792255,581608904,TX,Willacy,16.4626432,TX,Willacy,20.642986813261174,11533,TX,Willacy,10435,TX,Willacy
TX,Fisher,0.73913043478260865,23,TX,Fisher,0.18109399971574744,132445592,TX,Fisher,3.8336463360757147,TX,Fisher,1.2857950221661649,1383,TX,Fisher,1570,TX,Fisher
TX,Austin,0.901685393258427,356,TX,Austin,0.068249377233696951,2050027424,TX,Austin,3.4737850636084695,TX,Austin,1.8651310172441147,25836,TX,Austin,24319,TX,Austin
TX,Jack,0.54545454545454541,33,TX,Jack,0.31554257526228718,190030632,TX,Jack,16.563228164994413,TX,Jack,7.3959683050658995,2085,TX,Jack,2064,TX,Jack
TX,Bailey,0.782608695652174,23,TX,Bailey,0.15091166642978954,132445592,TX,Bailey,9.5819095790584417,TX,Bailey,2.4640991475398075,2538,TX,Bailey,2480,TX,Bailey
TX,Wheeler,0.66666666666666663,42,TX,Wheeler,0.23139788852567728,241857168,TX,Wheeler,14.657382765199152,TX,Wheeler,11.922633852362114,5642,TX,Wheeler,8333,TX,Wheeler
TX,Lynn,0.875,32,TX,Lynn,0.086774208197128971,184272128,TX,Lynn,7.0497307879251547,TX,Lynn,1.5000050595215562,7984,TX,Lynn,5341,TX,Lynn
TX,Galveston,0.46636862426336112,4921,TX,Galveston,0.37044352078953169,28337598184,TX,Galveston,28.080900241816789,TX,Galveston,5.4125703061103208,493822,TX,Galveston,405951,TX,Galveston
TX,San Jacinto,0.9375,208,TX,San Jacinto,0.043387104098564486,1197768832,TX,San Jacinto,2.3765755693104862,TX,San Jacinto,0.40573292786439985,20017,TX,San Jacinto,20629,TX,San Jacinto
TX,Gillespie,0.51011235955056178,445,TX,Gillespie,0.3400768968444785,2562534280,TX,Gillespie,21.769366895927011,TX,Gillespie,8.9550889746728188,59163,TX,Gillespie,38989,TX,Gillespie
TX,Refugio,0.94736842105263153,19,TX,Refugio,0.036536508714580619,109411576,TX,Refugio,5.7868288,TX,Refugio,1.6246691778562583,1139,TX,Refugio,942,TX,Refugio
TX,Frio,0.69767441860465118,86,TX,Frio,0.20987250354654449,495231344,TX,Frio,7.7199856790666743,TX,Frio,4.2901955477612619,13470,TX,Frio,11213,TX,Frio
TX,Archer,0.40845070422535212,71,TX,Archer,0.41064977400331459,408853784,TX,Archer,28.023193600000003,TX,Archer,25.278259299471124,12089,TX,Archer,12381,TX,Archer
TX,Aransas,0.62204724409448819,127,TX,Aransas,0.26237240903698839,731330008,TX,Aransas,15.494922238962248,TX,Aransas,3.893807699874575,24362,TX,Aransas,25640,TX,Aransas
TX,Travis,0.42576165509423269,35285,TX,Travis,0.39863262156502249,203188813640,TX,Travis,33.964768801656206,TX,Travis,9.5312093533953419,3242590,TX,Travis,2956277,TX,Travis
TX,Stonewall,0.5,8,TX,Stonewall,0.34709683278851589,46068032,TX,Stonewall,14.995292558675059,TX,Stonewall,19.01638624481356,567,TX,Stonewall,499,TX,Stonewall
TX,Edwards,0.94117647058823528,17,TX,Edwards,0.040834921504531281,97894568,TX,Edwards,2.4045639858674055,TX,Edwards,0.66326033257649641,1299,TX,Edwards,1425,TX,Edwards
TX,Motley,0.16666666666666666,6,TX,Motley,0.57849472131419322,34551024,TX,Motley,31.284528562775794,TX,Motley,27.282971308181146,457,TX,Motley,493,TX,Motley
TX,Parker,0.76671490593342984,3455,TX,Parker,0.16194503457455503,19895631320,TX,Parker,11.513732696994341,TX,Parker,3.8027355305064994,317566,TX,Parker,366292,TX,Parker
TX,Palo Pinto,0.69811320754716977,159,TX,Palo Pinto,0.20956789904212281,915602136,TX,Palo Pinto,17.9634176,TX,Palo Pinto,6.5533377331468241,19135,TX,Palo Pinto,17954,TX,Palo Pinto
TX,Van Zandt,0.82742316784869974,423,TX,Van Zandt,0.11980174370478326,2435847192,TX,Van Zandt,6.4602544864489477,TX,Van Zandt,1.412489574602269,51444,TX,Van Zandt,55804,TX,Van Zandt
TX,Midland,0.55799240826655416,2371,TX,Midland,0.30683887031831691,13653412984,TX,Midland,17.541395044693672,TX,Midland,8.09302672876241,216402,TX,Midland,201048,TX,Midland
TX,Gregg,0.6782884310618067,1893,TX,Gregg,0.22333013329974241,10900848072,TX,Gregg,12.489501658672291,TX,Gregg,2.4187719988588925,130762,TX,Gregg,145761,TX,Gregg
TX,Howard,0.644927536231884,138,TX,Howard,0.24648905516865621,794673552,TX,Howard,9.9680255999999989,TX,Howard,7.6347699321260709,18198,TX,Howard,19622,TX,Howard
TX,Montague,0.84302325581395354,172,TX,Montague,0.10897226145685965,990462688,TX,Montague,7.0189056,TX,Montague,0.98108025445786451,13657,TX,Montague,10118,TX,Montague
TX,Navarro,0.68990384615384615,416,TX,Navarro,0.21526678571980074,2395537664,TX,Navarro,12.661531684539188,TX,Navarro,3.532529216567168,39980,TX,Navarro,34250,TX,Navarro
TX,Guadalupe,0.44145873320537427,2084,TX,Guadalupe,0.38773580937220009,12000722336,TX,Guadalupe,30.4152576,TX,Guadalupe,8.7848774866454864,174724,TX,Guadalupe,162848,TX,Guadalupe
TX,Terrell,0.7142857142857143,7,TX,Terrell,0.19834104730772337,40309528,TX,Terrell,7.897088,TX,Terrell,0.98153361018052454,378,TX,Terrell,427,TX,Terrell
TX,Eastland,0.92391304347826086,184,TX,Eastland,0.052819083250426335,1059564736,TX,Eastland,7.4401068432898354,TX,Eastland,1.0313463085610082,12828,TX,Eastland,13699,TX,Eastland
TX,Oldham,0.8,10,TX,Oldham,0.13883873311540637,57585040,TX,Oldham,5.5377920000000005,TX,Oldham,3.3275657538059336,815,TX,Oldham,791,TX,Oldham
TX,Brazoria,0.52528445006321112,4746,TX,Brazoria,0.32954452771703596,27329859984,TX,Brazoria,21.063270399999997,TX,Brazoria,4.8779551053578425,434530,TX,Brazoria,412180,TX,Brazoria
TX,Baylor,1.0,25,TX,Baylor,0.0,143962600,TX,Baylor,3.0506374072870015,TX,Baylor,0.4976374199889318,2194,TX,Baylor,2184,TX,Baylor
TX,Kinney,0.63636363636363635,11,TX,Kinney,0.25243406020982972,63343544,TX,Kinney,6.4310922983893137,TX,Kinney,0.94532243995601617,1564,TX,Kinney,1769,TX,Kinney
TX,Callahan,0.82,50,TX,Callahan,0.12495485980386573,287925200,TX,Callahan,10.652320733182185,TX,Callahan,1.5290680323730315,7283,TX,Callahan,8461,TX,Callahan
TX,Childress,0.5,26,TX,Childress,0.34709683278851589,149721104,TX,Childress,22.892255496505268,TX,Childress,19.890239007940117,3105,TX,Childress,4139,TX,Childress
TX,Limestone,0.53968253968253965,63,TX,Limestone,0.31954946510688764,362785752,TX,Limestone,21.594512846500262,TX,Limestone,3.9319858316152843,12047,TX,Limestone,11189,TX,Limestone
TX,Liberty,0.74530271398747394,479,TX,Liberty,0.17680924258955716,2758323416,TX,Liberty,8.8602304323980565,TX,Liberty,1.4432120919092142,53579,TX,Liberty,54503,TX,Liberty
TX,Grayson,0.55629139072847678,1359,TX,Grayson,0.30801970591828565,7825806936,TX,Grayson,16.240234143290611,TX,Grayson,3.3410789875546834,127233,TX,Grayson,129597,TX,Grayson
TX,Wharton,0.72761194029850751,268,TX,Wharton,0.18909006562359448,1543279072,TX,Wharton,9.2252069085573,TX,Wharton,2.7867961583049383,28674,TX,Wharton,31040,TX,Wharton
TX,Starr,0.515695067264574,223,TX,Starr,0.33620141651264324,1284146392,TX,Starr,22.987809219232549,TX,Starr,7.9310009373012642,27553,TX,Starr,31088,TX,Starr
TX,Ellis,0.68070866141732278,2540,TX,Ellis,0.22165002471770584,14626600160,TX,Ellis,12.143820800000002,TX,Ellis,3.4774421758182079,199606,TX,Ellis,187569,TX,Ellis
TX,Bee,0.70149253731343286,134,TX,Bee,0.2072219897244871,771639536,TX,Bee,8.9849856,TX,Bee,5.2426781013037242,12946,TX,Bee,12274,TX,Bee
TX,Calhoun,0.6470588235294118,119,TX,Calhoun,0.2450095290271877,685261976,TX,Calhoun,8.9569637537089264,TX,Calhoun,2.5685679976434828,12965,TX,Calhoun,12106,TX,Calhoun
TX,McCulloch,0.91489361702127658,47,TX,McCulloch,0.059080311964002707,270649688,TX,McCulloch,6.7681973866157357,TX,McCulloch,0.82356488385120075,6182,TX,McCulloch,6861,TX,McCulloch
TX,El Paso,0.58316782522343591,8056,TX,El Paso,0.289362255338589,46390508224,TX,El Paso,16.644457676517597,TX,El Paso,7.2601450084060772,703435,TX,El Paso,755726,TX,El Paso
TX,Cameron,0.57546823356591992,2723,TX,Cameron,0.29470726309476636,15680406392,TX,Cameron,17.343476893575485,TX,Cameron,5.6822795402974826,288600,TX,Cameron,370432,TX,Cameron
TX,Irion,1.0,1,TX,Irion,0.0,5758504,TX,Irion,14.515059223090555,TX,Irion,1.5195179674639085,709,TX,Irion,786,TX,Irion
TX,Live Oak,0.83870967741935487,31,TX,Live Oak,0.11196672025435997,178513624,TX,Live Oak,12.968595665520461,TX,Live Oak,10.600160719976195,7243,TX,Live Oak,9389,TX,Live Oak
TX,Nueces,0.48166127292340882,3708,TX,Nueces,0.35982746095983148,21352532832,TX,Nueces,25.930966840229356,TX,Nueces,9.1620727142554124,346960,TX,Nueces,334497,TX,Nueces
TX,Karnes,0.83673469387755106,49,TX,Karnes,0.11333774131869907,282166696,TX,Karnes,7.6700252210627315,TX,Karnes,1.1704874170350705,3476,TX,Karnes,3664,TX,Karnes
TX,Ward,0.9,100,TX,Ward,0.069419366557703185,575850400,TX,Ward,4.3525948893984969,TX,Ward,1.362193678102724,7895,TX,Ward,9084,TX,Ward
TX,Gray,0.65217391304347827,276,TX,Gray,0.24145866628766324,1589347104,TX,Gray,10.823914095126362,TX,Gray,3.4333189028946962,31876,TX,Gray,41392,TX,Gray
TX,Kleberg,0.66086956521739126,345,TX,Kleberg,0.23542219963047165,1986683880,TX,Kleberg,11.0952448,TX,Kleberg,3.1431885570939144,29305,TX,Kleberg,33384,TX,Kleberg
TX,Denton,0.34561758434031387,18289,TX,Denton,0.45426812781595038,105317279656,TX,Denton,46.989811473046984,TX,Denton,16.656856753283783,1774971,TX,Denton,1684476,TX,Denton
TX,Nacogdoches,0.51073619631901845,652,TX,Nacogdoches,0.33964383331146186,3754544608,TX,Nacogdoches,22.1184,TX,Nacogdoches,6.1772957923899936,52691,TX,Nacogdoches,72706,TX,Nacogdoches
TX,Sherman,0.9285714285714286,14,TX,Sherman,0.049585261826930842,80619056,TX,Sherman,6.3496056232886575,TX,Sherman,1.3305031256872668,1901,TX,Sherman,2012,TX,Sherman
TX,Duval,0.4,5,TX,Duval,0.41651619934621908,28792520,TX,Duval,90.760136403204044,TX,Duval,85.50853717886325,1941,TX,Duval,1798,TX,Duval
TX,Young,0.509375,320,TX,Young,0.34058876717373121,1842721280,TX,Young,24.76841928532912,TX,Young,9.9432230276522766,23984,TX,Young,22510,TX,Young
TX,Glasscock,0.66666666666666663,12,TX,Glasscock,0.23139788852567728,69102048,TX,Glasscock,15.24542025758282,TX,Glasscock,0.97513775537365355,1465,TX,Glasscock,1653,TX,Glasscock
TX,Donley,1.0,3,TX,Donley,0.0,17275512,TX,Donley,1.9386590659103373,TX,Donley,0.8993347801148992,3841,TX,Donley,2940,TX,Donley
TX,Lipscomb,0.94736842105263153,38,TX,Lipscomb,0.036536508714580619,218823152,TX,Lipscomb,10.439630716501897,TX,Lipscomb,9.9006083750841949,3552,TX,Lipscomb,2696,TX,Lipscomb
TX,Gonzales,0.44736842105263158,76,TX,Gonzales,0.38363334150309653,437646304,TX,Gonzales,32.000761036736492,TX,Gonzales,31.279194612949251,12248,TX,Gonzales,9275,TX,Gonzales
TX,Trinity,0.88741721854304634,151,TX,Trinity,0.078154253740460533,869534104,TX,Trinity,7.8160316504336347,TX,Trinity,1.044597340504781,12757,TX,Trinity,14207,TX,Trinity
TX,Smith,0.509493670886076,2212,TX,Smith,0.34050638659632887,12737810848,TX,Smith,22.46069869991025,TX,Smith,6.6939451176315012,201052,TX,Smith,196904,TX,Smith
TX,Scurry,0.50649350649350644,77,TX,Scurry,0.34258908171334035,443404808,TX,Scurry,24.090302444480372,TX,Scurry,17.36634417489304,8508,TX,Scurry,16213,TX,Scurry
TX,Foard,0.8,5,TX,Foard,0.13883873311540637,28792520,TX,Foard,8.2958295416441334,TX,Foard,0.2159142953023058,823,TX,Foard,927,TX,Foard
TX,Hays,0.63812268423219431,4858,TX,Hays,0.25121294032203006,27974812432,TX,Hays,11.979980800000002,TX,Hays,5.8550156839967231,333566,TX,Hays,291193,TX,Hays
TX,Camp,0.875,8,TX,Camp,0.086774208197128971,46068032,TX,Camp,1.1653390131345402,TX,Camp,0.41925280991217317,2907,TX,Camp,2515,TX,Camp
TX,Comal,0.37196371085747731,3417,TX,Comal,0.43597881367524444,19676808168,TX,Comal,41.65237535135622,TX,Comal,16.325815194901772,295802,TX,Comal,295470,TX,Comal
TX,Henderson,0.81877444589309,1534,TX,Henderson,0.12580563170170458,8833545136,TX,Henderson,5.050201518325049,TX,Henderson,1.1862261486902441,102960,TX,Henderson,107860,TX,Henderson
TX,Maverick,0.51026392961876832,341,TX,Maverick,0.33997167786323845,1963649864,TX,Maverick,23.48321633329142,TX,Maverick,8.3286202064109727,22230,TX,Maverick,20902,TX,Maverick
TX,Kendall,0.34973637961335674,1138,TX,Kendall,0.4514088862275954,6553177552,TX,Kendall,49.1567637432897,TX,Kendall,69.06419494099022,123480,TX,Kendall,115810,TX,Kendall
TX,Crockett,0.9,50,TX,Crockett,0.069419366557703185,287925200,TX,Crockett,5.7147392,TX,Crockett,0.84180380625402207,4022,TX,Crockett,3442,TX,Crockett
TX,Hall,1.0,6,TX,Hall,0.0,34551024,TX,Hall,2.3959150865948597,TX,Hall,0.50768293632976669,1355,TX,Hall,1470,TX,Hall
TX,Zapata,0.80327868852459017,61,TX,Zapata,0.13656268831023577,351268744,TX,Zapata,16.224934045072754,TX,Zapata,5.1864257478046607,6579,TX,Zapata,6074,TX,Zapata
TX,Carson,0.782608695652174,23,TX,Carson,0.15091166642978954,132445592,TX,Carson,12.420939181185144,TX,Carson,1.3726616490653267,3334,TX,Carson,3756,TX,Carson
TX,Sabine,0.89743589743589747,78,TX,Sabine,0.071199350315593,449163312,TX,Sabine,10.931404800000001,TX,Sabine,1.246856861225452,5035,TX,Sabine,6523,TX,Sabine
TX,Deaf Smith,0.8571428571428571,91,TX,Deaf Smith,0.099170523653861684,524023864,TX,Deaf Smith,8.97909232589928,TX,Deaf Smith,3.978141018743226,7914,TX,Deaf Smith,11743,TX,Deaf Smith
TX,Cooke,0.79520137103684663,1167,TX,Cooke,0.14216991094508191,6720174168,TX,Cooke,3.6373896230891178,TX,Cooke,1.6383397989558492,41909,TX,Cooke,42058,TX,Cooke
TX,Zavala,0.57894736842105265,76,TX,Zavala,0.29229206971664495,437646304,TX,Zavala,13.998548590968719,TX,Zavala,7.8304297125020828,2777,TX,Zavala,2744,TX,Zavala
TX,DeWitt,0.762962962962963,135,TX,DeWitt,0.1645496096182594,777398040,TX,DeWitt,8.873574399999999,TX,DeWitt,2.9490010589529145,10662,TX,DeWitt,16534,TX,DeWitt
TX,Dawson,0.5,52,TX,Dawson,0.34709683278851589,299442208,TX,Dawson,24.396470560942571,TX,Dawson,3.8117177876709034,7205,TX,Dawson,6677,TX,Dawson
TX,Briscoe,0.72727272727272729,11,TX,Briscoe,0.18932554515737232,63343544,TX,Briscoe,21.463071850519658,TX,Briscoe,3.0043296561222115,669,TX,Briscoe,661,TX,Briscoe
