state,county_name,frac_under_25mbpsDL,samples,BB_state,BB_county_name,frac_BB,BB_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
SD,Potter,0.5,32,SD,Potter,0.37070262530797754,193143968,SD,Potter,23.897258497522834,SD,Potter,21.388271654284544,2877,SD,Potter,1538,SD,Potter
SD,McPherson,0.4,10,SD,McPherson,0.444843150369573,60357490,SD,McPherson,31.557976128406754,SD,McPherson,46.427694537792426,1127,SD,McPherson,1061,SD,McPherson
SD,Charles Mix,0.98333333333333328,60,SD,Charles Mix,0.012356754176932584,362144940,SD,Charles Mix,3.112158205634743,SD,Charles Mix,0.875135376433453,3362,SD,Charles Mix,3706,SD,Charles Mix
SD,Pennington,0.47240259740259738,616,SD,Pennington,0.39116348449705418,3718021384,SD,Pennington,28.595109435173036,SD,Pennington,7.4599434848479724,123208,SD,Pennington,106603,SD,Pennington
SD,Clark,0.83333333333333337,18,SD,Clark,0.12356754176932584,108643482,SD,Clark,4.2014653556814947,SD,Clark,1.0858123150434034,2350,SD,Clark,2313,SD,Clark
SD,Brookings,0.47448979591836737,588,SD,Brookings,0.38961602455838451,3549020412,SD,Brookings,26.309154401083148,SD,Brookings,9.0611625559834614,41922,SD,Brookings,40282,SD,Brookings
SD,Bon Homme,0.9859154929577465,71,SD,Bon Homme,0.010442327473464156,428538179,SD,Bon Homme,4.6820526940998048,SD,Bon Homme,0.99817413225707963,2038,SD,Bon Homme,2184,SD,Bon Homme
SD,Lawrence,0.46081504702194359,319,SD,Lawrence,0.39975455519104786,1925403931,SD,Lawrence,27.698621512583607,SD,Lawrence,7.9451521788507042,28009,SD,Lawrence,56103,SD,Lawrence
SD,Roberts,0.77941176470588236,68,SD,Roberts,0.16354527587116655,410430932,SD,Roberts,8.3279429605724786,SD,Roberts,14.517040552538344,10047,SD,Roberts,9114,SD,Roberts
SD,Deuel,0.61904761904761907,63,SD,Deuel,0.28244009547274479,380252187,SD,Deuel,16.054077589441039,SD,Deuel,5.2743094997494655,4484,SD,Deuel,4570,SD,Deuel
SD,Sully,0.0,5,SD,Sully,0.74140525061595508,30178745,SD,Sully,68.074790152185329,SD,Sully,36.350670608354385,714,SD,Sully,568,SD,Sully
SD,Jerauld,0.057142857142857141,35,SD,Jerauld,0.69903923629504328,211251215,SD,Jerauld,92.207803492515623,SD,Jerauld,95.987611708781955,958,SD,Jerauld,460,SD,Jerauld
TN,Hamblen,0.3141025641025641,1092,TN,Hamblen,0.50852796035837944,6591037908,TN,Hamblen,52.50425501823733,TN,Hamblen,10.906096895930265,86263,TN,Hamblen,426652,TN,Hamblen
TN,Shelby,0.5058589431793058,13569,TN,Shelby,0.36635877407177969,81899078181,TN,Shelby,23.2319779988515,TN,Shelby,5.9025859156041411,1038783,TN,Shelby,997262,TN,Shelby
TN,Rhea,0.52173913043478259,207,TN,Rhea,0.35458511985980457,1249400043,TN,Rhea,22.13134490093212,TN,Rhea,3.9393181867560072,25734,TN,Rhea,23111,TN,Rhea
TN,Hickman,0.69270833333333337,192,TN,Hickman,0.22782765513719452,1158863808,TN,Hickman,11.914350643097297,TN,Hickman,2.2054453334383779,15581,TN,Hickman,13968,TN,Hickman
TN,Rutherford,0.42911995085240362,6511,TN,Rutherford,0.42325346590992241,39298761739,TN,Rutherford,33.113793293396313,TN,Rutherford,10.700727307995603,404441,TN,Rutherford,372271,TN,Rutherford
TN,Moore,0.86956521739130432,23,TN,Moore,0.096705032689037615,138822227,TN,Moore,4.9218244808627105,TN,Moore,7.4029548115357118,2563,TN,Moore,3115,TN,Moore
TN,Jackson,0.45367412140575081,313,TN,Jackson,0.40504887493715114,1889189437,TN,Jackson,27.300838129601651,TN,Jackson,17.718794764901226,40604,TN,Jackson,50000,TN,Jackson
TN,Maury,0.41629185407296354,2001,TN,Maury,0.43276428421760893,12077533749,TN,Maury,38.241039531559281,TN,Maury,9.8999220071853582,319662,TN,Maury,270859,TN,Maury
TN,Limestone,0.63888888888888884,36,TN,Limestone,0.26772967383353929,217286964,TN,Limestone,7.4074169542791823,TN,Limestone,3.0852354911102631,1981,TN,Limestone,2160,TN,Limestone
TN,Claiborne,0.575,440,TN,Claiborne,0.31509723151178087,2655729560,TN,Claiborne,17.21816158185905,TN,Claiborne,5.6244887316497119,26165,TN,Claiborne,67992,TN,Claiborne
TN,Sullivan,0.38701684836471756,2018,TN,Sullivan,0.45446892716151455,12180141482,TN,Sullivan,36.009771712272659,TN,Sullivan,9.7577877513839653,161143,TN,Sullivan,159903,TN,Sullivan
TN,Tipton,0.56382978723404253,470,TN,Tipton,0.32337888590695912,2836802030,TN,Tipton,19.554821518023051,TN,Tipton,4.4148025249844949,34111,TN,Tipton,32970,TN,Tipton
TN,Fayette,0.40561224489795916,392,TN,Fayette,0.44068220253448348,2366013608,TN,Fayette,37.912071134677404,TN,Fayette,10.25715579194093,25176,TN,Fayette,23293,TN,Fayette
TN,Haywood,0.86138613861386137,101,TN,Haywood,0.10276904463983536,609610649,TN,Haywood,3.3594786489962121,TN,Haywood,0.95084572058767614,9170,TN,Haywood,13126,TN,Haywood
TN,Henderson,0.63829787234042556,188,TN,Henderson,0.26816785660577097,1134720812,TN,Henderson,6.266168147280708,TN,Henderson,3.0842116633892069,12004,TN,Henderson,14400,TN,Henderson
TN,Putnam,0.494572591587517,1474,TN,Putnam,0.37472653440222964,8896694026,TN,Putnam,24.490416795388583,TN,Putnam,8.314653061854635,79026,TN,Putnam,78747,TN,Putnam
TN,Davidson,0.48137711972949432,19519,TN,Davidson,0.38450972652212267,117811784731,TN,Davidson,26.122464243630311,TN,Davidson,5.9054901980521466,1380362,TN,Davidson,1290467,TN,Davidson
TN,Anderson,0.4019933554817276,1204,TN,Anderson,0.44336526614907612,7267041796,TN,Anderson,29.414897937463017,TN,Anderson,8.7990997523225509,88062,TN,Anderson,80135,TN,Anderson
TN,Greene,0.612987012987013,770,TN,Greene,0.28693346062799296,4647526730,TN,Greene,15.339166191737498,TN,Greene,4.9863406877421106,37062,TN,Greene,39573,TN,Greene
TN,Coffee,0.473792394655704,973,TN,Coffee,0.39013308151630932,5872783777,TN,Coffee,27.061731639282641,TN,Coffee,8.5387489626274053,59152,TN,Coffee,58207,TN,Coffee
TN,Knox,0.39229422066549913,10849,TN,Knox,0.45055625562825991,65481840901,TN,Knox,38.319464428793921,TN,Knox,10.744704413557125,813084,TN,Knox,1114898,TN,Knox
TN,Grainger,0.7416666666666667,120,TN,Grainger,0.19152968974245504,724289880,TN,Grainger,8.0037363284376681,TN,Grainger,0.85167981666992409,8699,TN,Grainger,9949,TN,Grainger
TN,Weakley,0.72147651006711411,298,TN,Weakley,0.2064987778561217,1798653202,TN,Weakley,4.3508394370771493,TN,Weakley,1.3844576766991989,21564,TN,Weakley,22635,TN,Weakley
TN,Lawrence,0.67466666666666664,375,TN,Lawrence,0.24120384153372404,2263405875,TN,Lawrence,8.7917825478139378,TN,Lawrence,2.5255707425861877,37980,TN,Lawrence,38022,TN,Lawrence
TN,Sumner,0.34695627322092026,3499,TN,Sumner,0.48417004791582086,21119085751,TN,Sumner,48.643157705646004,TN,Sumner,11.706639593679387,210965,TN,Sumner,201044,TN,Sumner
TN,Grundy,0.80838323353293418,167,TN,Grundy,0.14206567676473389,1007970083,TN,Grundy,6.2540206005184764,TN,Grundy,0.966770357102899,8441,TN,Grundy,10412,TN,Grundy
TN,Gibson,0.5304347826086957,575,TN,Gibson,0.34813811768053543,3470555675,TN,Gibson,20.859310158761868,TN,Gibson,8.2075771661307577,40834,TN,Gibson,46030,TN,Gibson
TN,Hardin,0.50802139037433158,187,TN,Hardin,0.36475552436720782,1128685063,TN,Hardin,22.234867380039397,TN,Hardin,3.9399706497361437,10515,TN,Hardin,14776,TN,Hardin
TN,Montgomery,0.35489276139410186,2984,TN,Montgomery,0.4782858939127726,18010675016,TN,Montgomery,51.412066392637385,TN,Montgomery,18.481611343840367,237131,TN,Montgomery,247135,TN,Montgomery
TN,Stewart,0.3411764705882353,85,TN,Stewart,0.48845522393521745,513038665,TN,Stewart,38.611499568667568,TN,Stewart,18.507239806845362,12745,TN,Stewart,12227,TN,Stewart
TN,Morgan,0.63888888888888884,108,TN,Morgan,0.26772967383353929,651860892,TN,Morgan,14.448087584236095,TN,Morgan,3.5093987098981971,8681,TN,Morgan,9027,TN,Morgan
TN,Washington,0.59299344915978358,3511,TN,Washington,0.30175679382802612,21191514739,TN,Washington,15.281564245628115,TN,Washington,4.766513787652654,197653,TN,Washington,243706,TN,Washington
TN,Houston,0.841726618705036,139,TN,Houston,0.11734471592482741,838969111,TN,Houston,4.8260873674104161,TN,Houston,0.84860029836181428,9680,TN,Houston,10809,TN,Houston
TN,Polk,0.74305555555555558,144,TN,Polk,0.19049996022771068,869147856,TN,Polk,3.9576347309848159,TN,Polk,3.5892359008649182,7271,TN,Polk,5879,TN,Polk
TN,Sevier,0.57836538461538467,2080,TN,Sevier,0.31260211768759261,12554357920,TN,Sevier,15.583885590610901,TN,Sevier,5.1509662910728933,146964,TN,Sevier,128793,TN,Sevier
TN,Macon,0.42105263157894735,266,TN,Macon,0.42923461877765817,1605509234,TN,Macon,28.74301136997979,TN,Macon,23.245568894832431,27278,TN,Macon,32927,TN,Macon
TN,Clay,0.82352941176470584,17,TN,Clay,0.13083622069693324,102607733,TN,Clay,2.2581790706510008,TN,Clay,0.92420675747169578,1815,TN,Clay,1304,TN,Clay
TN,Hamilton,0.29140908121935621,4691,TN,Hamilton,0.525353027722753,28313698559,TN,Hamilton,59.265817604060956,TN,Hamilton,39.758793681276458,385348,TN,Hamilton,522982,TN,Hamilton
TN,Perry,0.79591836734693877,147,TN,Perry,0.15130719400325612,887255103,TN,Perry,4.1308179924427435,TN,Perry,0.65388274218924392,9655,TN,Perry,10281,TN,Perry
TN,Cumberland,0.73137973137973133,819,TN,Cumberland,0.19915647757693541,4943278431,TN,Cumberland,7.6971409638965786,TN,Cumberland,0.91273908615488641,76600,TN,Cumberland,82900,TN,Cumberland
TN,Hawkins,0.4494949494949495,198,TN,Hawkins,0.40814733493504596,1195078302,TN,Hawkins,29.755794862826697,TN,Hawkins,11.15339715373846,15925,TN,Hawkins,20735,TN,Hawkins
TN,Cannon,0.44954128440366975,109,TN,Cannon,0.40811298199043394,657896641,TN,Cannon,29.785254421801014,TN,Cannon,9.5856557807960652,13870,TN,Cannon,19430,TN,Cannon
TN,Warren,0.70231213872832365,1038,TN,Warren,0.22070734339145481,6265107462,TN,Warren,9.8366013533184073,TN,Warren,3.1994054838233743,36537,TN,Warren,46369,TN,Warren
TN,Hardeman,0.77777777777777779,117,TN,Hardeman,0.16475672235910113,706182633,TN,Hardeman,10.339550278008922,TN,Hardeman,3.6408274455336542,9530,TN,Hardeman,7253,TN,Hardeman
TN,Van Buren,0.20408163265306123,49,TN,Van Buren,0.59009805661269887,295751701,TN,Van Buren,50.579400698573153,TN,Van Buren,58.279036552510426,3033,TN,Van Buren,2419,TN,Van Buren
TN,Humphreys,0.56390977443609025,133,TN,Humphreys,0.32331958297537888,802754617,TN,Humphreys,13.621804566960181,TN,Humphreys,14.218770684211606,13715,TN,Humphreys,13960,TN,Humphreys
TN,Crockett,0.82608695652173914,161,TN,Crockett,0.1289400435853835,971755589,TN,Crockett,5.0738442280568288,TN,Crockett,2.484835736495715,12189,TN,Crockett,13890,TN,Crockett
TN,Meigs,0.81818181818181823,22,TN,Meigs,0.13480095465744638,132786478,TN,Meigs,4.123855662119821,TN,Meigs,0.95772136350474146,9330,TN,Meigs,9093,TN,Meigs
TN,Obion,0.61988304093567248,171,TN,Obion,0.28182070929846242,1032113079,TN,Obion,8.2670296128794813,TN,Obion,4.4678934730825377,21235,TN,Obion,18871,TN,Obion
TN,Pickett,0.55172413793103448,29,TN,Pickett,0.33235407786232468,175036721,TN,Pickett,16.742663565876388,TN,Pickett,10.806254849552683,1291,TN,Pickett,1295,TN,Pickett
TN,Marshall,0.49541284403669728,436,TN,Marshall,0.37410356682456447,2631586564,TN,Marshall,23.760248897834973,TN,Marshall,9.3610959193065568,25724,TN,Marshall,26129,TN,Marshall
TN,DeKalb,0.58333333333333337,192,TN,DeKalb,0.30891885442331463,1158863808,TN,DeKalb,18.552937293676621,TN,DeKalb,7.78528218593083,17126,TN,DeKalb,22620,TN,DeKalb
TN,McMinn,0.52753108348134992,563,TN,McMinn,0.35029093545975853,3398126687,TN,McMinn,20.687228271811705,TN,McMinn,6.2877869838601939,44187,TN,McMinn,41471,TN,McMinn
TN,Unicoi,0.62037037037037035,108,TN,Unicoi,0.28145940069679776,651860892,TN,Unicoi,20.400369136326365,TN,Unicoi,18.509798627469635,9417,TN,Unicoi,10105,TN,Unicoi
TN,Dickson,0.51127819548872178,532,TN,Dickson,0.362340911955166,3211018468,TN,Dickson,21.2001357699147,TN,Dickson,8.2076241734453657,37046,TN,Dickson,31792,TN,Dickson
TN,White,0.46195652173913043,184,TN,White,0.39890825984228018,1110577816,TN,White,27.221294894507164,TN,White,10.919987731126662,20075,TN,White,21923,TN,White
TN,Giles,0.74842767295597479,159,TN,Giles,0.18651704418011447,959684091,TN,Giles,9.2291632391513261,TN,Giles,1.5908292271775035,14528,TN,Giles,15050,TN,Giles
TN,Decatur,0.78358208955223885,134,TN,Decatur,0.16045337513330371,808790366,TN,Decatur,5.132763553419732,TN,Decatur,0.72126024284385271,7614,TN,Decatur,23502,TN,Decatur
TN,Henry,0.56334231805929924,371,TN,Henry,0.32374029811262728,2239262879,TN,Henry,19.242163903512889,TN,Henry,8.4736246866491065,25796,TN,Henry,26688,TN,Henry
TN,Monroe,0.72553699284009543,419,TN,Monroe,0.20348831460819769,2528978831,TN,Monroe,6.80117231242587,TN,Monroe,2.084752120359739,39018,TN,Monroe,32354,TN,Monroe
TN,Benton,0.86794130724766561,2249,TN,Benton,0.097909008196059868,13574399501,TN,Benton,2.7269332434470193,TN,Benton,1.3510908773918069,11620,TN,Benton,12908,TN,Benton
TN,Carroll,0.56585365853658531,205,TN,Carroll,0.32187837709668293,1237328545,TN,Carroll,16.966507406355959,TN,Carroll,4.5290873028970751,14022,TN,Carroll,13240,TN,Carroll
TN,Cocke,0.48398576512455516,281,TN,Cocke,0.38257566312922947,1696045469,TN,Cocke,25.40444915628229,TN,Cocke,9.6064480019313887,19924,TN,Cocke,25366,TN,Cocke
TN,Trousdale,0.36363636363636365,44,TN,Trousdale,0.47180334130106227,265572956,TN,Trousdale,45.952919783646657,TN,Trousdale,12.4937961955475,1825,TN,Trousdale,1664,TN,Trousdale
TN,Wilson,0.45440494590417313,2588,TN,Wilson,0.40450703781674208,15620518412,TN,Wilson,29.073565569925346,TN,Wilson,9.9736882241650822,194895,TN,Wilson,240469,TN,Wilson
TN,Fentress,0.59863945578231292,147,TN,Fentress,0.29757081487307041,887255103,TN,Fentress,17.193219885570521,TN,Fentress,2.2514092852047227,10367,TN,Fentress,11664,TN,Fentress
TN,Bradley,0.48257006151742993,1463,TN,Bradley,0.38362527321686807,8830300787,TN,Bradley,26.000366809423696,TN,Bradley,8.6722714043830358,106503,TN,Bradley,96699,TN,Bradley
TN,Hancock,0.6428571428571429,28,TN,Hancock,0.26478758950569825,169000972,TN,Hancock,16.938726076858739,TN,Hancock,4.18798379894895,1971,TN,Hancock,2003,TN,Hancock
TN,Cheatham,0.54230769230769227,260,TN,Cheatham,0.33933548008961018,1569294740,TN,Cheatham,22.264611522548869,TN,Cheatham,5.9572065424600007,23815,TN,Cheatham,22304,TN,Cheatham
TN,Madison,0.3964757709251101,1362,TN,Madison,0.44745603231006981,8220690138,TN,Madison,39.055028668091765,TN,Madison,10.997954340339083,96947,TN,Madison,98128,TN,Madison
TN,Blount,0.48484848484848486,2013,TN,Blount,0.38193603819609806,12149962737,TN,Blount,25.394087793972353,TN,Blount,9.4393693770377975,144271,TN,Blount,128689,TN,Blount
TN,Bedford,0.51324503311258274,604,TN,Bedford,0.36088268821372643,3645592396,TN,Bedford,23.124044349233987,TN,Bedford,6.1592118858770535,38670,TN,Bedford,40188,TN,Bedford
TN,Wayne,0.82692307692307687,156,TN,Wayne,0.12832013952968452,941576844,TN,Wayne,4.9854165582473859,TN,Wayne,1.1726686351746927,7280,TN,Wayne,7657,TN,Wayne
TN,Chester,0.75652173913043474,115,TN,Chester,0.18051606101953688,694111135,TN,Chester,4.203443944298713,TN,Chester,0.37588062455882776,9759,TN,Chester,10830,TN,Chester
TN,Campbell,0.58757062146892658,354,TN,Campbell,0.30577730675121312,2136655146,TN,Campbell,18.668932674794164,TN,Campbell,5.7503748237168741,23158,TN,Campbell,71937,TN,Campbell
TN,Bledsoe,0.79432624113475181,282,TN,Bledsoe,0.15248760473661488,1702081218,TN,Bledsoe,5.5149386467549268,TN,Bledsoe,0.93058405758687035,12823,TN,Bledsoe,13480,TN,Bledsoe
TN,Dyer,0.61678832116788318,274,TN,Dyer,0.28411515078348643,1653795226,TN,Dyer,15.30111751560195,TN,Dyer,2.7515882199173509,21096,TN,Dyer,18981,TN,Dyer
TN,Lake,0.44594594594594594,74,TN,Lake,0.41077858480073187,446645426,TN,Lake,27.844460096950563,TN,Lake,20.827481152508057,2117,TN,Lake,2041,TN,Lake
TN,Robertson,0.45916114790286977,453,TN,Robertson,0.40098076468191829,2734194297,TN,Robertson,28.043049440476974,TN,Robertson,7.1265055502759287,40650,TN,Robertson,36871,TN,Robertson
TN,Overton,0.49070631970260226,269,TN,Overton,0.37759300867801426,1623616481,TN,Overton,24.942797916432529,TN,Overton,9.6368960739199,20009,TN,Overton,22404,TN,Overton
TN,Lewis,0.72881355932203384,177,TN,Lewis,0.20105905101449628,1068327573,TN,Lewis,12.537866987288705,TN,Lewis,3.1416388286320065,9258,TN,Lewis,9319,TN,Lewis
TN,Jefferson,0.63597430406852251,467,TN,Jefferson,0.26989056232272451,2818694783,TN,Jefferson,11.390416298952543,TN,Jefferson,5.7812228345666314,38128,TN,Jefferson,64357,TN,Jefferson
TN,Lincoln,0.85915492957746475,213,TN,Lincoln,0.10442327473464155,1285614537,TN,Lincoln,6.6818200486397812,TN,Lincoln,1.7417559508655931,20515,TN,Lincoln,24733,TN,Lincoln
TN,Lauderdale,0.76419213973799127,229,TN,Lauderdale,0.17482918573476669,1382186521,TN,Lauderdale,6.6733177397705479,TN,Lauderdale,2.7898765270570633,10563,TN,Lauderdale,9008,TN,Lauderdale
TN,Scott,0.643979057591623,191,TN,Scott,0.26395579603081121,1152828059,TN,Scott,13.899759269072046,TN,Scott,5.3688709718438652,11638,TN,Scott,11874,TN,Scott
TN,Marion,0.291044776119403,268,TN,Marion,0.52562312543668455,1617580732,TN,Marion,55.876206255416591,TN,Marion,11.072003689595387,22701,TN,Marion,27723,TN,Marion
TN,Loudon,0.4637223974763407,1268,TN,Loudon,0.39759903029877713,7653329732,TN,Loudon,28.878729811660957,TN,Loudon,8.2788504430289471,86674,TN,Loudon,79277,TN,Loudon
TN,Williamson,0.30141585170048169,6851,TN,Williamson,0.51793395554633792,41350916399,TN,Williamson,75.118125478653013,TN,Williamson,17.002916216336732,572966,TN,Williamson,421795,TN,Williamson
TN,McNairy,0.90476190476190477,84,TN,McNairy,0.0706100238681862,507002916,TN,McNairy,3.3405227064038492,TN,McNairy,2.3627967115666264,7770,TN,McNairy,7472,TN,McNairy
TN,Union,0.81818181818181823,44,TN,Union,0.13480095465744638,265572956,TN,Union,6.7642489823708152,TN,Union,0.93156843781383469,4309,TN,Union,4548,TN,Union
TN,Johnson,0.52577319587628868,97,TN,Johnson,0.3515942425601436,585467653,TN,Johnson,21.888608598082374,TN,Johnson,8.062135003349205,10687,TN,Johnson,10187,TN,Johnson
TN,Roane,0.58657243816254412,566,TN,Roane,0.3065173650956422,3416233934,TN,Roane,17.403704814840484,TN,Roane,4.3101644481568133,31163,TN,Roane,30131,TN,Roane
TN,Smith,0.59055118110236215,127,TN,Smith,0.30356750418920991,766540123,TN,Smith,16.625276769836915,TN,Smith,5.2531330873449082,7598,TN,Smith,6477,TN,Smith
TN,Sequatchie,0.62083333333333335,240,TN,Sequatchie,0.28111615752521629,1448579760,TN,Sequatchie,12.155217782277054,TN,Sequatchie,5.6188426275816106,17575,TN,Sequatchie,18859,TN,Sequatchie
TN,Franklin,0.584375,320,TN,Franklin,0.30814655728725632,1931439680,TN,Franklin,15.830486821003515,TN,Franklin,5.4980981906273527,32718,TN,Franklin,28886,TN,Franklin
TN,Carter,0.65492957746478875,284,TN,Carter,0.25583702309987183,1714152716,TN,Carter,9.78314291227035,TN,Carter,2.0455958088862536,27587,TN,Carter,29027,TN,Carter
TX,Caldwell,0.57391304347826089,230,TX,Caldwell,0.31590310678418954,1388222270,TX,Caldwell,17.707693423290944,TX,Caldwell,3.2504353164096282,20776,TX,Caldwell,20288,TX,Caldwell
TX,Mills,0.66129032258064513,62,TX,Mills,0.25112113327314606,374216438,TX,Mills,9.0108110842267362,TX,Mills,1.0354172189207762,3018,TX,Mills,3129,TX,Mills
TX,Austin,0.77540106951871657,374,TX,Austin,0.16651882634155141,2257370126,TX,Austin,5.8741483655230349,TX,Austin,2.3527560725995396,25836,TX,Austin,24319,TX,Austin
TX,McCulloch,0.9,50,TX,McCulloch,0.0741405250615955,301787450,TX,McCulloch,5.48473283357494,TX,McCulloch,1.2786360258733418,6182,TX,McCulloch,6861,TX,McCulloch
TX,Schleicher,0.75,4,TX,Schleicher,0.18535131265398877,24142996,TX,Schleicher,9.4295142194349868,TX,Schleicher,1.3612111625437551,1337,TX,Schleicher,1303,TX,Schleicher
TX,Erath,0.71171171171171166,444,TX,Erath,0.21373845062802307,2679872556,TX,Erath,8.641701469304456,TX,Erath,2.2379721419425995,38517,TX,Erath,38123,TX,Erath
TX,Scurry,0.63551401869158874,107,TX,Scurry,0.27023182031796494,645825143,TX,Scurry,9.32125485417355,TX,Scurry,1.7900663071572471,8508,TX,Scurry,16213,TX,Scurry
TX,Foard,0.75,4,TX,Foard,0.18535131265398877,24142996,TX,Foard,1.0505615555962766,TX,Foard,0.93566635457250569,823,TX,Foard,927,TX,Foard
TX,Ellis,0.58539325842696632,2670,TX,Ellis,0.30739161514301955,16115449830,TX,Ellis,15.414434052619189,TX,Ellis,4.0957695831214158,199607,TX,Ellis,187570,TX,Ellis
TX,Starr,0.52405063291139242,395,TX,Starr,0.35287135978683432,2384120855,TX,Starr,22.041035486706321,TX,Starr,8.0230044975940285,27553,TX,Starr,31088,TX,Starr
TX,Bee,0.55339805825242716,206,TX,Bee,0.33111302454693137,1243364294,TX,Bee,16.869458416064013,TX,Bee,8.2947014271925266,12946,TX,Bee,12274,TX,Bee
TX,Brazoria,0.3888888888888889,5976,TX,Brazoria,0.45308098648752809,36069636024,TX,Brazoria,40.736675597334994,TX,Brazoria,5.8660305883503892,434530,TX,Brazoria,412179,TX,Brazoria
TX,King,0.875,8,TX,King,0.092675656326994385,48285992,TX,King,7.0851382197866322,TX,King,0.95860309178633119,199,TX,King,197,TX,King
TX,Edwards,0.92307692307692313,13,TX,Edwards,0.057031173124304231,78464737,TX,Edwards,7.7076130084333494,TX,Edwards,0.90700578767946627,1299,TX,Edwards,1425,TX,Edwards
TX,Stonewall,0.0,5,TX,Stonewall,0.74140525061595508,30178745,TX,Stonewall,78.768518882812813,TX,Stonewall,11.119232824560505,567,TX,Stonewall,499,TX,Stonewall
TX,Polk,0.74037267080745339,805,TX,Polk,0.19248906506675106,4858777945,TX,Polk,10.342765978810567,TX,Polk,1.6443791205132789,49668,TX,Polk,53748,TX,Polk
TX,Callahan,0.90909090909090906,22,TX,Callahan,0.067400477328723188,132786478,TX,Callahan,10.033925689416916,TX,Callahan,5.2382364899516656,7283,TX,Callahan,8461,TX,Callahan
TX,Palo Pinto,0.57674418604651168,215,TX,Palo Pinto,0.31380408281884609,1297686035,TX,Palo Pinto,17.890045563231318,TX,Palo Pinto,7.2821381367523692,19136,TX,Palo Pinto,17955,TX,Palo Pinto
TX,Jack,0.8,10,TX,Jack,0.148281050123191,60357490,TX,Jack,3.3711148587680797,TX,Jack,1.9735474283726921,2085,TX,Jack,2064,TX,Jack
TX,Pecos,0.5495495495495496,111,TX,Pecos,0.33396632910628604,669968139,TX,Pecos,12.959182626665781,TX,Pecos,1.5653105660922562,7204,TX,Pecos,7201,TX,Pecos
TX,Kimble,0.87878787878787878,33,TX,Kimble,0.089867303104964241,199179717,TX,Kimble,8.8794053094647065,TX,Kimble,9.8337889828325853,1933,TX,Kimble,2046,TX,Kimble
TX,Cherokee,0.62745098039215685,357,TX,Cherokee,0.27620979924908129,2154762393,TX,Cherokee,13.866708859800751,TX,Cherokee,2.0243614358504081,39623,TX,Cherokee,38290,TX,Cherokee
TX,Bailey,0.8,40,TX,Bailey,0.148281050123191,241429960,TX,Bailey,11.94239217771654,TX,Bailey,2.7740271692685545,2538,TX,Bailey,2480,TX,Bailey
TX,Zapata,0.87142857142857144,70,TX,Zapata,0.095323532222051366,422502430,TX,Zapata,14.580619601369264,TX,Zapata,6.05781891664205,6579,TX,Zapata,6074,TX,Zapata
TX,Collin,0.31325242362823863,40951,TX,Collin,0.50915825896980549,247169957299,TX,Collin,55.799939053831217,TX,Collin,11.532586218194119,3039162,TX,Collin,3012947,TX,Collin
TX,Refugio,1.0,15,TX,Refugio,0.0,90536235,TX,Refugio,3.6854974839607535,TX,Refugio,0.63372807395306974,1139,TX,Refugio,942,TX,Refugio
TX,Gregg,0.58091787439613529,1656,TX,Gregg,0.31070968836200047,9995200344,TX,Gregg,17.698854085634089,TX,Gregg,3.287605135023878,130762,TX,Gregg,145761,TX,Gregg
TX,Washington,0.64841498559077815,347,TX,Washington,0.26066697572088332,2094404903,TX,Washington,6.2940356144772638,TX,Washington,3.8557950040822448,36790,TX,Washington,30657,TX,Washington
TX,Rains,0.92783505154639179,97,TX,Rains,0.0535034716939349,585467653,TX,Rains,3.3413903661558431,TX,Rains,1.4134895000786207,9191,TX,Rains,8492,TX,Rains
TX,Throckmorton,0.5,2,TX,Throckmorton,0.37070262530797754,12071498,TX,Throckmorton,3.7456645804362276,TX,Throckmorton,83.878084722599837,522,TX,Throckmorton,545,TX,Throckmorton
TX,Willacy,0.58947368421052626,190,TX,Willacy,0.30436636604233941,1146792310,TX,Willacy,14.866797608862573,TX,Willacy,12.976660589384279,11533,TX,Willacy,10435,TX,Willacy
TX,Roberts,1.0,1,TX,Roberts,0.0,6035749,TX,Roberts,1.9526018205445106,TX,Roberts,1.8933498449341088,325,TX,Roberts,196,TX,Roberts
TX,Hardeman,0.81818181818181823,22,TX,Hardeman,0.13480095465744638,132786478,TX,Hardeman,6.4941948716439812,TX,Hardeman,0.91344136756663252,1040,TX,Hardeman,915,TX,Hardeman
TX,Collingsworth,0.83333333333333337,6,TX,Collingsworth,0.12356754176932584,36214494,TX,Collingsworth,1.3246338949420724,TX,Collingsworth,0.38805394788933928,616,TX,Collingsworth,727,TX,Collingsworth
TX,Matagorda,0.52631578947368418,304,TX,Matagorda,0.35119196081808396,1834867696,TX,Matagorda,21.416565240362132,TX,Matagorda,3.0774244887758937,42897,TX,Matagorda,36830,TX,Matagorda
TX,Williamson,0.34207491045953986,16473,TX,Williamson,0.48778911589726953,99426893277,TX,Williamson,51.71580646115742,TX,Williamson,11.251106821761461,1142902,TX,Williamson,1090417,TX,Williamson
TX,Ochiltree,0.70129870129870131,77,TX,Ochiltree,0.22145871122294761,464752673,TX,Ochiltree,11.833959332254812,TX,Ochiltree,3.078315860327907,5840,TX,Ochiltree,5423,TX,Ochiltree
